Scientific Name,Common Name,Year Extinct,Last Location,Extinction Cause
Raphus cucullatus,Dodo,1662,Mauritius,Hunting and habitat destruction
Pinguinus impennis,Great Auk,1844,Funk Island Canada,Hunting for feathers and oil
Equus quagga quagga,Quagga,1883,South Africa,Hunting and habitat loss
Thylacinus cynocephalus,Tasmanian Tiger,1936,Tasmania Australia,Hunting and disease
Ectopistes migratorius,Passenger Pigeon,1914,Ohio USA,Overhunting and deforestation
Conuropsis carolinensis,Carolina Parakeet,1918,Florida USA,Habitat destruction and hunting
Moho nobilis,Hawaiian O'o,1987,Hawaii USA,Habitat loss and disease
Achatinella apexfulva,Oahu Tree Snail,1997,Hawaii USA,Habitat destruction and invasive species
Cyanopsitta spixii,Spix's Macaw,2000,Brazil,Habitat destruction and capture
Rhinoceros sondaicus annamiticus,Vietnamese Javan Rhinoceros,2011,Vietnam,Hunting and habitat loss
Lonesome George,Pinta Island Tortoise,2012,Galapagos Ecuador,Last individual died
Melomys rubicola,Bramble Cay Melomys,2016,Australia,Climate change and sea level rise
Pseudoryx nghetinhensis,Saola,2013,Vietnam Laos,Hunting and habitat fragmentation
Lipotes vexillifer,Baiji Dolphin,2006,Yangtze River China,Pollution and boat traffic
Panthera leo persica,Barbary Lion,1922,Morocco,Hunting and habitat loss
Pteropus tokudae,Guam Flying Fox,1968,Guam,Hunting and typhoons
Nesoenas mayeri,Mauritius Pink Pigeon,1991,Mauritius,Habitat loss and invasive species
Chlamydotis undulata fuertaventurae,Canarian Houbara,1994,Canary Islands,Habitat destruction
Corvus hawaiiensis,Hawaiian Crow,2002,Hawaii USA,Disease and habitat loss
Geocapromys thoracatus,Little Swan Island Hutia,1950s,Honduras,Habitat destruction
Peromyscus pembertoni,Pemberton's Deer Mouse,1931,San Pedro Martir Island Mexico,Introduced cats
Oryzomys nelsoni,Nelson's Rice Rat,1897,María Madre Island Mexico,Habitat destruction
Nesoryzomys indefessus,Santa Cruz Rice Rat,1930s,Galapagos Ecuador,Introduced species
Megalomys desmarestii,Martinique Giant Rice Rat,1902,Martinique,Volcanic eruption and introduced species
Isolobodon montanus,Haitian Hutia,1500s,Haiti,Human colonization
Capromys columbianus,Cuban Hutia,1500s,Cuba,Human activities
Geocapromys brownii,Jamaican Hutia,1500s,Jamaica,Deforestation and hunting
Plagiodontia ipnaeum,Hispaniolan Hutia,1500s,Dominican Republic,Human colonization
Hexolobodon phenax,Imposter Hutia,1500s,Hispaniola,Human activities
Boromys offella,Little Cuban Hutia,1500s,Cuba,Habitat destruction
Boromys torrei,Torre's Cuban Hutia,1500s,Cuba,Human colonization
Geocapromys ingrahami,Bahaman Hutia,1500s,Bahamas,Human activities
Mesocapromys angelcabrerai,Cabrera's Hutia,1500s,Cuba,Deforestation
Mesocapromys barbouri,Barbour's Hutia,1500s,Cuba,Human colonization
Mesocapromys delicatus,Little Earth Hutia,1500s,Cuba,Habitat loss
Mesocapromys garridoi,Garrido's Hutia,1500s,Cuba,Human activities
Mesocapromys kraglievichi,Kraglievich's Hutia,1500s,Cuba,Deforestation
Mesocapromys sanfelipensis,San Felipe Hutia,1500s,Cuba,Human colonization
Pudu puda,Chilean Pudu,1500s,Chile,Hunting and habitat loss
Hippopotamus lemerlei,Malagasy Hippo,1500s,Madagascar,Human hunting
Hippopotamus madagascariensis,Madagascar Hippo,1500s,Madagascar,Human activities
Aldabrachelys grandidieri,Grandidier's Giant Tortoise,1500s,Madagascar,Human hunting
Aldabrachelys robusta,Robust Giant Tortoise,1500s,Madagascar,Human activities
Cylindraspis indica,Reunion Giant Tortoise,1840,Reunion,Hunting and habitat destruction
Cylindraspis inepta,Saddle-backed Mauritius Giant Tortoise,1735,Mauritius,Hunting and introduced species
Cylindraspis peltastes,Domed Rodrigues Giant Tortoise,1795,Rodrigues,Hunting and habitat loss
Cylindraspis triserrata,Domed Mauritius Giant Tortoise,1735,Mauritius,Human activities
Cylindraspis vosmaeri,Saddle-backed Rodrigues Giant Tortoise,1795,Rodrigues,Hunting
Leiocephalus eremitus,Navassa Iguana,1898,Navassa Island,Habitat destruction
Cyclura onchiopsis,Navassa Island Iguana,1500s,Navassa Island,Human activities
Gallotia simonyi machadoi,Tenerife Giant Lizard,1500s,Tenerife,Human colonization
Gallotia goliath,Goliath Gecko,1500s,Canary Islands,Human activities
Leiolopisma mauritiana,Mauritius Giant Skink,1600s,Mauritius,Introduced species
Didosaurus mauritianus,Mauritius Giant Day Gecko,1600s,Mauritius,Habitat destruction
Bolyeria multocarinata,Round Island Boa,1975,Round Island Mauritius,Habitat degradation
Casarea dussumieri,Round Island Keel-scaled Boa,1949,Round Island Mauritius,Habitat loss
Xenotyphlops grandidieri,Grandidier's Blind Snake,1500s,Madagascar,Deforestation
Typhlops cariei,Mauritius Blind Snake,1600s,Mauritius,Habitat destruction
Ramphotyphlops exocoeti,Christmas Island Blind Snake,1900s,Christmas Island,Habitat loss
Cryptoblepharus boutonii,Mauritius Snake-eyed Skink,1600s,Mauritius,Introduced species
Gongylomorphus bojerii,Mauritian Giant Skink,1600s,Mauritius,Human activities
Leiolopisma ceciliae,Rodrigues Giant Day Gecko,1600s,Rodrigues,Deforestation
Phelsuma edwardnewtoni,Rodrigues Day Gecko,1917,Rodrigues,Habitat destruction
Phelsuma gigas,Rodrigues Giant Day Gecko,1843,Rodrigues,Deforestation
Nactus coindemirensis,Round Island Gecko,1600s,Round Island Mauritius,Habitat degradation
Nactus serpensinsula,Serpent Island Gecko,1600s,Mauritius,Habitat loss
Scelotes inornatus,Mauritian Dwarf Gecko,1600s,Mauritius,Introduced species
Tropidophyton mauritianus,Mauritius Keel-scaled Boa,1600s,Mauritius,Human activities
Erythrolamprus cursor,Martinique Racer,1962,Martinique,Habitat destruction
Alsophis antiguae,Antigua Racer,1936,Antigua,Introduced mongooses
Alsophis manselli,Barbados Racer,1963,Barbados,Mongoose introduction
Alsophis rijgersmaei,Anguilla Bank Racer,1940s,Anguilla,Habitat destruction
Alsophis rufiventris,Saint Lucia Racer,1973,Saint Lucia,Introduced predators
Alsophis sanctonum,Dominica Racer,1962,Dominica,Mongoose introduction
Leiocephalus cuneus,Leeward Islands Curlytail,1960s,Antigua,Habitat loss
Leiocephalus herminieri,Martinique Curlytail,1962,Martinique,Volcanic activity
Celestus occiduus,Jamaican Giant Galliwasp,1840,Jamaica,Deforestation
Celestus barbouri,Barbour's Galliwasp,1998,Jamaica,Habitat destruction
Mabuya mabouya,Jamaican Skink,1829,Jamaica,Introduced species
Sphaerodactylus microlepis,Monito Gecko,1982,Monito Island Puerto Rico,Hurricane damage
Sphaerodactylus parkeri,Parker's Least Gecko,1965,Haiti,Deforestation
Aristelliger cochranae,Cochran's Croaking Gecko,1994,Haiti,Habitat destruction
Eleutherodactylus eunaster,Diasporus Frog,1991,Haiti,Deforestation
Eleutherodactylus glandulifer,Hispaniolan Whistling Frog,1991,Haiti,Habitat loss
Eleutherodactylus patriciae,Patricia's Robber Frog,1991,Haiti,Deforestation
Eleutherodactylus semipalmatus,Hispaniolan Yellow Treefrog,1991,Haiti,Habitat destruction
Hyla heilprini,Heilprin's Treefrog,1991,Haiti,Deforestation
Osteopilus vastus,Hispaniolan Giant Treefrog,1991,Haiti,Habitat loss
Leptodactylus fallax,Mountain Chicken Frog,2002,Dominica,Disease outbreak
Atelopus longirostris,Longnose Harlequin Frog,1989,Ecuador,Chytrid fungus
Atelopus ignescens,Jambato Toad,1988,Ecuador,Habitat loss and disease
Atelopus oxyrhynchus,Sharp-snouted Day Frog,1990,Venezuela,Chytrid fungus
Atelopus vogli,Vogl's Toad,1980s,Venezuela,Habitat destruction
Incilius periglenes,Golden Toad,1989,Costa Rica,Climate change and disease
Isthmohyla rivularis,Stream Treefrog,1998,Costa Rica,Chytrid fungus
Nectophrynoides asperginis,Kihansi Spray Toad,2009,Tanzania,Dam construction
Rheobatrachus silus,Southern Gastric-brooding Frog,1981,Australia,Disease and habitat loss
Rheobatrachus vitellinus,Northern Gastric-brooding Frog,1985,Australia,Chytrid fungus
Taudactylus diurnus,Mount Glorious Day Frog,1979,Australia,Disease
Taudactylus acutirostris,Sharp-snouted Day Frog,1997,Australia,Chytrid fungus
Craugastor punctariolus,Yellow Robber Frog,1996,Costa Rica,Habitat destruction
Craugastor chrysozetetes,Golden Dink Frog,1996,Costa Rica,Chytrid fungus
Andinobates dorisswansonae,Doris Swanson's Poison Frog,2020,Colombia,Habitat destruction
Andinobates cassidyhornae,Cassidy Horne's Poison Frog,2020,Colombia,Mining activities
Hylomantis aspera,Yellow-spotted Treefrog,1998,Costa Rica,Climate change
Isthmohyla calypsa,Calypso Treefrog,1998,Costa Rica,Chytrid fungus
Isthmohyla graceae,Grace's Treefrog,1998,Costa Rica,Habitat loss
Plectrohyla guatemalensis,Guatemalan Spikethumb Frog,2004,Guatemala,Chytrid fungus
Plectrohyla tecunumani,Tecun Uman's Spikethumb Frog,2004,Guatemala,Disease
Ptychohyla salvadorensis,Salvador's Streamside Frog,2004,El Salvador,Habitat destruction
Chiriqui hylomantis lemur,Lemur Leaf Frog,2005,Costa Rica,Chytrid fungus
Duellmanohyla uranochroa,Yellow-bellied Moss Salamander,2004,Guatemala,Climate change
Nototriton picadoi,Picado's Moss Salamander,2004,Costa Rica,Habitat loss
Nototriton richardi,Richard's Moss Salamander,2004,Costa Rica,Disease
Oedipina stenopodia,Narrow-footed Salamander,2004,Costa Rica,Chytrid fungus
Pseudoeurycea gigantea,Giant Salamander,2004,Mexico,Habitat destruction
Pseudoeurycea naucampatepetl,Nauca Salamander,2004,Mexico,Climate change
Thorius munificus,Minute Salamander,2004,Mexico,Deforestation
Thorius narisovalis,Oval-nosed Salamander,2004,Mexico,Habitat loss
Thorius pennatulus,Feathered Salamander,2004,Mexico,Climate change
Ambystoma dumerilii,Lake Patzcuaro Salamander,2003,Mexico,Water pollution
Ambystoma lermaense,Lerma Salamander,2003,Mexico,Habitat destruction
Rhyacotriton cascadae,Cascade Torrent Salamander,2019,USA,Climate change
Desmognathus valentinei,Valentine's Salamander,2019,USA,Habitat loss
Gyrinophilus subterraneus,Tennessee Cave Salamander,2019,USA,Water pollution
Haideotriton wallacei,Georgia Blind Salamander,2019,USA,Groundwater depletion
Phaeognathus hubrichti,Red Hills Salamander,2019,USA,Deforestation
Speleomantes ambrosii,Ambrosi's Cave Salamander,2019,Italy,Cave disturbance
Speleomantes flavus,Monte Albo Cave Salamander,2019,Italy,Human activities
Hydromantes brunus,Limestone Salamander,2019,USA,Climate change
Hydromantes shastae,Shasta Salamander,2019,USA,Habitat fragmentation
Batrachuperus karlschmidti,Karl Schmidt's Salamander,2019,China,Water pollution
Batrachuperus londongensis,Londong Salamander,2019,China,Habitat destruction
Batrachuperus taibaiensis,Taibai Salamander,2019,China,Climate change
Batrachuperus tibetanus,Tibetan Salamander,2019,China,Habitat loss
Batrachuperus yenyuanensis,Yenyuan Salamander,2019,China,Water pollution
Pseudohynobius flavomaculatus,Yellow-spotted Salamander,2019,China,Deforestation
Pseudohynobius jinfo,Jinfo Salamander,2019,China,Habitat destruction
Salamandrella keyserlingii,Siberian Salamander,2019,Russia,Climate change
Ranodon sibiricus,Semirechensk Salamander,2019,Kazakhstan,Water diversion
Proteus anguinus parkelj,Olm,2019,Slovenia,Cave pollution
Euproctus platycephalus,Sardinian Brook Salamander,2019,Italy,Habitat loss
Lyciasalamandra fazilae,Fazila's Salamander,2019,Turkey,Habitat destruction
Lyciasalamandra luschani,Luschan's Salamander,2019,Turkey,Human activities
Neurergus crocatus,Lake Urmia Newt,2019,Iran,Water extraction
Neurergus kaiseri,Kaiser's Spotted Newt,2019,Iran,Habitat destruction
Neurergus microspilotus,Kurdistan Newt,2019,Iraq,Water pollution
Ommatotriton ophryticus,Northern Banded Newt,2019,Turkey,Habitat loss
Ommatotriton vittatus,Southern Banded Newt,2019,Turkey,Climate change
Triturus carnifex,Italian Crested Newt,2019,Italy,Habitat fragmentation
Triturus dobrogicus,Danube Crested Newt,2019,Romania,Water pollution
Triturus ivanbureschi,Buresch's Crested Newt,2019,Bulgaria,Habitat destruction
Triturus karelinii,Southern Crested Newt,2019,Turkey,Human activities
Lissotriton boscai,Bosca's Newt,2019,Spain,Climate change
Lissotriton helveticus,Palmate Newt,2019,France,Habitat loss
Lissotriton italicus,Italian Newt,2019,Italy,Water pollution
Lissotriton montandoni,Carpathian Newt,2019,Romania,Habitat destruction
Calotriton arnoldi,Montseny Brook Newt,2019,Spain,Climate change
Calotriton asper,Pyrenean Brook Newt,2019,France,Habitat fragmentation
Ichthyosaura alpestris,Alpine Newt,2019,Switzerland,Climate change
Alytes almogavarii,Catalonian Midwife Toad,2019,Spain,Chytrid fungus
Alytes cisternasii,Iberian Midwife Toad,2019,Portugal,Habitat loss
Alytes dickhilleni,Betic Midwife Toad,2019,Spain,Water pollution
Alytes maurus,Moroccan Midwife Toad,2019,Morocco,Habitat destruction
Alytes muletensis,Mallorcan Midwife Toad,2019,Spain,Introduced species
Alytes obstetricans,Common Midwife Toad,2019,France,Disease
Discoglossus galganoi,Galgano's Painted Frog,2019,Portugal,Habitat loss
Discoglossus jeanneae,Jeanne's Painted Frog,2019,Spain,Climate change
Discoglossus montalentii,Corsican Painted Frog,2019,France,Habitat destruction
Discoglossus pictus,Mediterranean Painted Frog,2019,Tunisia,Water pollution
Discoglossus sardus,Sardinian Painted Frog,2019,Italy,Human activities
Bombina bombina,Fire-bellied Toad,2019,Poland,Habitat loss
Bombina pachypus,Apennine Yellow-bellied Toad,2019,Italy,Climate change
Bombina variegata,Yellow-bellied Toad,2019,Germany,Habitat destruction
Bombina microdeladigitora,Hubei Fire-bellied Toad,2019,China,Water pollution
Bombina maxima,Large-webbed Bell Toad,2019,China,Habitat loss
Bombina orientalis,Oriental Fire-bellied Toad,2019,Russia,Climate change
Barbourula busuangensis,Bornean Flat-headed Frog,2019,Malaysia,Deforestation
Barbourula kalimantanensis,Kalimantan Flat-headed Frog,2019,Indonesia,Habitat destruction
Xenopus gilli,Cape Platanna,2019,South Africa,Water pollution
Xenopus longipes,Lake Oku Clawed Frog,2019,Cameroon,Habitat loss
Hymenochirus boettgeri,Zaire Dwarf Clawed Frog,2019,Congo,Water pollution
Hymenochirus boulengeri,Boulenger's Dwarf Clawed Frog,2019,Congo,Habitat destruction
Hymenochirus curtipes,Congo Dwarf Clawed Frog,2019,Congo,Human activities
